time,position,velocity
6.63,-0.115975997617621,0.825221014883481
6.64,-0.789542349958642,-1.06748899444144
6.65,-1.29872480698614,-0.42762680928221
6.66,0.180563756726792,0.815138407423617
6.67,1.68012383763188,0.87079931038915
6.68,0.219461708074965,0.748845613960958
6.69,0.029880830501865,-1.27471653878573
6.7,0.671929170046211,0.681457183507754
6.71,-0.195260374531028,-0.100589575150351
6.72,0.589096580537472,0.200742351137432
6.73,-0.161398153661614,0.726785932274226
6.74,0.935908255896584,0.432780449145315
6.75,-0.262143090456159,-0.621059705164894
6.76,-0.587259575281423,1.37702568464085
6.77,1.92590319366758,-1.37564301799722
6.78,-0.713428299549879,-0.971360527091732
6.79,-0.0365922858894143,-0.165473657848671
6.8,0.340442248189149,0.627468122612517
6.81,-0.148364098058156,-1.85255042793742
6.82,0.0556761022583996,-2.45458864919547
6.83,-0.0770655954974901,1.56648015087259
6.84,-2.31637290040902,-0.325039771869329
6.85,-0.509453959680246,-0.885983529478808
6.86,-0.149157598364922,1.63405594397019
6.87,-0.737091413722896,1.9018094535593
6.88,0.555046308004642,0.820881177655779
6.89,-1.5458558282122,0.836001054258234
6.9,-0.38333078802213,0.503143735408363
6.91,-0.604714249681642,0.575698211326631
6.92,0.777628326885955,-0.322344651314223
6.93,0.681367020743991,-0.00583618503711886
6.94,0.33339890554311,-0.126682955794985
6.95,0.170913136196664,0.169648668317489
6.96,-0.923336863889035,0.468590629761671
6.97,0.293578900055049,0.0291836730075187
6.98,0.53737697627201,-0.832567304676476
6.99,0.897508982868059,-0.283556402300973
7,-0.236650877978622,-0.284292792941003
7.01,1.26756390532942,-0.815403945048337
7.02,1.27856367860033,-0.161546828278658
7.03,0.936810152787733,-0.463775801363956
7.04,-0.755134901700962,-0.986213712435444
7.05,0.426498976807728,1.4086683754657
7.06,-1.22426791751435,0.0954732470845815
7.07,0.539661587012987,-1.85687416148038
7.08,0.178928995112901,0.301852506458757
7.09,-0.286763926855599,-0.0748014776530895
7.1,-0.651156354331361,0.415098111794116
7.11,-0.495540455332406,0.751523924191735
7.12,-1.72416773352036,-1.12479947104752
7.13,-1.31300434074265,2.02331286082612
7.14,-1.19722344287438,0.486866469291043
7.15,-0.577616697636201,-1.21499323019618
7.16,0.357224743181678,-0.719537094879047
7.17,-1.84954017799407,-0.207934001599035
7.18,-0.0485611984967871,1.12867454180525
7.19,-1.50790977359525,1.43943243299584
7.2,0.0362395285828795,0.207169425056938
7.21,0.159187815242687,0.431334150453554
7.22,0.579955447145031,-1.04257084530685
7.23,-0.116476875486864,0.328827252756415
7.24,0.287236903798298,-2.5644671654693
7.25,0.881372277215201,0.15131870876029
7.26,0.427088147530595,1.32937792357908
7.27,0.591441863788061,-1.13145420190999
7.28,-0.893552194688777,-0.098046545998802
7.29,0.214457855235187,-0.820206097455457
7.3,-0.0247047365782753,0.245410454795314
7.31,-1.25278227140548,-0.137302931832843
7.32,1.49866094551745,-0.70418888942547
7.33,-1.01842717092965,2.10319281666254
7.34,-0.106597129169394,-0.495818623220608
7.35,1.66482340308986,-1.99707937156166
7.36,0.404436911143467,-0.336345917474501
7.37,-0.281064354319042,-0.914582120618617
7.38,0.956124934485635,-0.875312821502754
7.39,1.51139506182831,1.44755383725538
7.4,-0.266578898385526,-1.70322928136496
7.41,1.4515114117258,-0.547629154526236
7.42,0.908503307028942,-0.738342737854744
7.43,1.39727879796157,-2.65803632890489
7.44,1.13840736356906,1.09775915094685
7.45,0.336088024119095,1.90828251699288
7.46,-1.21143468582896,0.214536639716046
7.47,0.897003615034482,-0.729106009901011
7.48,0.596699051242719,0.86197567039241
7.49,-0.776259670782859,0.185583944872615
7.5,0.495055452535158,-0.110637628575406
7.51,-0.120020449782938,0.998563071128396
7.52,0.519831422953823,-2.068007173184
7.53,0.1439037174235,0.825491467585023
7.54,1.3657605923639,1.28280679173641
7.55,-1.52562579022957,0.671831097652531
7.56,0.78825647113973,1.49743881702735
7.57,0.471506759984545,0.124281647761544
7.58,-0.223301513777604,1.20761479647492
7.59,-1.10058725595685,-0.460640512774118
7.6,0.662588437328971,-0.201434015011426
7.61,-1.43664775155584,1.49429730681933
7.62,0.941031504970085,0.283277847653712
7.63,0.564383587652752,0.0116980737287955
7.64,-1.43030288124005,0.41263553532004
7.65,0.115952246462321,-0.00852041111355994
7.66,0.648973018776902,0.489938299826851
7.67,-0.116042709909018,-1.37631300637214
7.68,-1.09184447015399,-1.30501873452561
7.69,0.973059969171641,-3.20434568442399
7.7,1.33830905637476,1.17103973508002
7.71,-0.281997288394694,-0.0262513740654539
7.72,0.48966501985332,0.060145443420982
7.73,0.523703333620829,-1.19860837808774
7.74,2.09532285292236,-0.277920678164193
7.75,0.874649338744613,0.825942959237376
7.76,-0.216842250478625,3.48286471120602
7.77,0.0210394166872817,0.153854787441409
7.78,0.215878957654699,0.328972115167213
7.79,1.68956155517335,0.408401049513718
7.8,1.31587247887027,-0.606984504458546
7.81,1.06961014374429,0.229555520073523
7.82,0.3396604324251,-0.858183039948082
7.83,1.0538300234107,0.0967628342066259
7.84,-1.90339556173065,-0.766060600370107
7.85,-0.898857108071417,-1.44670067743435
7.86,0.286605618240412,-0.487506961919873
7.87,0.0404012441075357,2.23597010010719
7.88,1.13779526076503,1.60143189167852
7.89,-0.07811088984127,0.20137873509542
7.9,2.13099250348961,-0.875463214554915
7.91,-1.42849059014557,-1.73866223986345
7.92,0.429369946306913,-0.491440999351439
7.93,0.441032949426965,-0.111801075094346
7.94,0.0318112328989093,-0.519996819929589
7.95,0.433980315345441,0.579697116603347
7.96,1.59846238957551,1.46232256272619
7.97,-0.412555388211003,0.559462545922011
7.98,-1.40636513019465,0.880498000500697
7.99,0.719865383559085,0.370193127263589
8,-0.668939598244806,-1.5106120554939
8.01,0.562279148254143,0.263681543952693
8.02,0.298600303365181,0.363191926357818
8.03,1.0609338677679,-1.68219345160306
8.04,0.256164939354789,0.0688439787641461
8.05,1.18683437199632,0.922646091318498
8.06,0.773650201905837,-2.19076254484929
8.07,-0.901397076309344,-0.243327386625975
8.08,1.28431194236182,0.0565816039445165
8.09,-0.761138320417227,0.709026603420266
8.1,0.884134564214451,1.904601946846
8.11,0.354291703918299,0.0928393270209462
8.12,-0.302106605345982,-0.0429781750347712
8.13,-0.314462839421303,0.0508266362920663
8.14,-1.03123668472584,0.981264215793496
8.15,-0.584290749319002,-2.36294393583137
8.16,-0.303539960553418,-0.784433081467879
8.17,0.453692453081752,1.14074744685862
8.18,2.24662927227235,0.429601917312993
8.19,-1.27015801284667,0.515968827922215
8.2,1.87401758419037,0.905188949448444
8.21,1.51111187305112,-0.078481972369377
8.22,0.260626173585049,-2.20558357600431
8.23,-1.61677477777986,2.07873766338
8.24,0.334351114641881,-0.544464107274122
8.25,-0.96218299142229,-1.2036081339524
8.26,0.13428701368685,-0.644873087780035
8.27,-1.51200619420591,0.220755801290917
8.28,-1.43728050025991,-0.259155841722597
8.29,-1.37330951586371,0.254257847672302
8.3,-1.14990004877244,0.124780552726645
8.31,-0.219217369241041,0.0875696559491242
8.32,1.00472573135432,1.13754398502914
8.33,1.92110684672573,0.07661294376029
8.34,-0.461344854870237,1.12047221251355
8.35,1.32405370185144,-0.323195346507589
8.36,0.616026899461743,-0.367463812132803
8.37,-1.58897244977551,0.00276225996821212
8.38,0.0433053271587977,0.521891113240724
8.39,-0.422105051196428,0.322149871309476
8.4,-1.75817388134221,0.574460562364022
8.41,-0.613415334141328,-0.502709552340864
8.42,-0.543984609784978,1.80703005398134
8.43,0.128756968966784,1.03654701929989
8.44,-0.224048634675043,-1.55158175239827
8.45,-1.18167645287618,-1.12512492631853
8.46,-0.0683244349215724,-1.90001069537278
8.47,-0.230597105574553,-0.432010312123465
8.48,-0.0510654767440741,-1.14217783069234
8.49,0.503750699391992,-0.551642457251259
8.5,-1.40373412170437,1.87382905506904
8.51,-0.968394922075619,0.498165076353859
8.52,1.37875333218983,0.834737196539518
8.53,0.645668468592697,-0.764821563877275
8.54,0.251743296423452,0.857195497873297
8.55,0.118506443159019,1.16120324614877
8.56,-0.157612962743521,-0.674728613623121
8.57,0.933789614641975,-0.446334373461847
8.58,-0.705489000720437,-0.472158896249989
8.59,-0.690588164673173,0.882097171119942
8.6,0.224691567759789,-0.861130235501637
8.61,0.237911019167353,0.180447657839312
8.62,0.281110151381362,-0.244157146097525
8.63,-0.546704726325006,2.00816136412578
8.64,-0.849678482089099,0.192842298135856
8.65,0.706344494898961,0.606667635563094
8.66,0.943789962513771,-1.32265679402469
8.67,0.702627559445508,1.08077056641248
8.68,0.98975185233663,-0.784521793596461
8.69,-0.89278157297692,0.141803444170068
8.7,-0.387113279246079,-1.44989333821354
8.71,-0.149234420548247,-0.392216869496312
8.72,2.02738870429092,-0.930175358016822
8.73,0.319934165281461,-0.991573200208438
8.74,0.757988541140667,-0.240879804038201
8.75,0.632625614849787,0.0416301894822251
8.76,-1.14607505786229,1.52125127849375
8.77,-1.10284270127715,-1.30857202716867
8.78,-0.967355349741358,-1.75962538216758
8.79,0.0694161007809273,-1.14197068548758
8.8,-0.90803084729915,-0.752978756555763
8.81,0.307383951825955,0.0300038751927482
8.82,0.449688175684933,-0.48925206644632
8.83,-0.316162041583119,3.34577640698145
8.84,0.666098080842153,-0.0672914756558792
8.85,-0.227123038587195,0.42740302168872
8.86,0.589576458047551,-0.57377466642241
8.87,-1.6859404484251,0.457405736567568
8.88,0.540768163530246,-0.184003938887922
8.89,1.11298150148039,-1.79958655627046
8.9,-1.12945000447937,-0.656110252700479
8.91,0.0244676063419297,2.22523668786519
8.92,-0.186359658535708,0.31708665172922
8.93,-0.616428319140619,1.24061596474094
8.94,0.372386947091545,0.589125146876432
8.95,-0.960345314353172,-1.36755977601866
8.96,0.0161343579330078,1.14537315296838
8.97,-2.3136424758975,0.713981059937024
8.98,0.821894510697976,-1.41925300695078
8.99,1.50427178851961,-0.884419400076516
9,-1.33625241600005,-0.656008831403958
9.01,2.73602678197231,-1.18945150974532
9.02,-0.47775693053314,0.00633969191059293
9.03,0.533981245869378,0.987729478782701
9.04,0.0274911694580849,0.721540990983802
9.05,0.793728905317648,-1.96772792125962
9.06,-0.953934781809779,-0.48071992818031
9.07,1.23687649806134,-1.88849447009743
9.08,1.10255652617693,1.84268890902842
9.09,-1.14229487781803,-0.517488536736108
9.1,0.650778988273027,0.546504084751751
9.11,0.412071955265382,0.293215701674192
9.12,-0.478549366976833,0.99017129467235
9.13,-2.51350097556853,0.722380589926018
9.14,0.472710030289368,-0.978805425385792
9.15,0.964072149780198,-0.0690689649304669
9.16,1.317946744587,0.164257011454569
9.17,0.0721230309650796,-1.81056968375827
9.18,0.577734430091069,1.551648910397
9.19,-1.04692436170598,-0.695361663709859
9.2,-0.478720314838006,0.687646434754464
9.21,-0.960789808746013,0.975056714318572
9.22,1.3993034698847,0.132207446885011
9.23,-1.36787773220829,0.24197184935716
9.24,2.28840617521191,1.4232680922086
9.25,1.63748593670435,1.26170850164806
9.26,0.662205457873949,-0.861919010519215
9.27,-0.114183159676347,-0.947079543523904
9.28,-0.748087350750993,2.62167966287159
9.29,-1.70166017702282,-0.619177103062928
9.3,-0.0539107541515322,-1.06455468056036
9.31,-2.45638584545865,-0.48718057759222
9.32,2.26047510624339,-0.114585675330619
9.33,-1.35896761246382,0.300710337868895
9.34,-0.262404572192327,-0.408852288852445
9.35,0.721231993144726,0.113728976037432
9.36,-0.48383047206479,-0.0946001124611245
9.37,0.81369898836837,0.782949407298892
9.38,1.64013437854008,1.89992613670788
9.39,1.095314587775,-1.00876593822345
9.4,1.03441602218376,0.0851051953381617
9.41,0.102284947771385,0.803532663223813
9.42,1.30357287428998,0.398250905298291
9.43,1.01777643713087,0.410123644205606
9.44,0.166856850162091,0.855150943566685
9.45,-0.461872762250349,0.4646911042361
9.46,0.322258087720322,-1.0362658265716
9.47,-0.563886341405762,-1.47757139844712
9.48,-0.821750238128534,-0.225773149910857
9.49,1.60615181473003,1.5304916695682
9.5,-0.431781939228759,-0.470365126547149
9.51,-1.10335675263982,0.0498638782937928
9.52,-0.470556047142205,-0.503189440807924
9.53,-0.531997447787119,-1.46362394960547
9.54,-1.41974484733662,1.14419607074985
9.55,-1.57437198181956,0.79786620029323
9.56,1.33357748004575,-0.094385717659142
9.57,-0.315409020835272,-0.576903543358529
9.58,1.56666834513742,0.994624584612855
9.59,-0.158202388164968,-1.35202734474553
9.6,0.0642023731445316,-0.325611172614632
9.61,-1.46457583145357,0.567746364397453
9.62,-0.152693306805069,-0.75987337015201
9.63,1.35870710926047,-0.113946686882036
9.64,-1.57750738711759,0.991063170985968
9.65,0.12382162129517,1.12621711529294
9.66,1.42504245498905,0.499432053809483
9.67,0.262945931056063,-0.232389175565431
9.68,0.981923618305427,0.164266320660818
9.69,-2.15865489905418,-0.885321995555606
9.7,0.436082087018314,1.96156091156866
9.71,-0.466578001596381,-0.209011214406722
9.72,1.02006645539934,-0.447592782445288
9.73,-0.193329071583892,0.698772200746985
9.74,-0.433138011870797,-0.1489229339925
9.75,-0.667122098773925,0.730325550397183
9.76,-1.48297736808402,-0.540361540778214
9.77,-1.69372017199668,1.28399469728538
9.78,-0.266819447979754,0.607998993618026
9.79,2.23990268310104,0.184259695575494
9.8,0.387372899883136,-0.366027983573825
9.81,-0.355252410852587,-2.10355590813719
9.82,-0.353112565713659,-1.31492125762171
9.83,-0.0421106489616034,0.497222846614665
9.84,0.405226349343495,-0.84284763784021
9.85,-1.95595644255739,-2.21870453595369
9.86,-0.225077654459082,0.622148428337246
9.87,1.45178446582992,-0.492122996724991
9.88,-0.0780582920445512,1.07859893783303
9.89,-1.35251810213064,0.846179911506921
9.9,0.161842299853283,-0.190340418443178
9.91,1.65999226458904,-0.603780794414484
9.92,-1.30069205640296,-0.853406375551344
9.93,0.231533362093041,1.00542045956585
9.94,0.350108610279198,0.128593112331709
9.95,0.528806851256098,1.23663283406156
9.96,1.32876504063852,0.499847413155931
9.97,-1.2808388270585,1.29857391757546
9.98,-1.34969940297514,0.549050646334524
9.99,0.093882308481163,0.703111759561233
10,-0.327524442897363,0.99250224751834
